ts,close,level,buy_price,stop,target,score,n_events,tfs,dist_atr,filled,outcome,ret_pct
2026-02-27 12:30:00-05:00,399.73,417.44,417.65,417.44,421.88,58.2,37,1d+1h+4h,1.245,False,nofill,0.0
2026-02-27 13:30:00-05:00,399.73,417.44,417.64,417.44,421.73,58.2,37,1d+1h+4h,1.245,False,nofill,0.0
2026-02-27 14:30:00-05:00,400.18,417.44,417.64,417.44,421.6,58.2,37,1d+1h+4h,1.214,False,nofill,0.0
2026-02-27 15:30:00-05:00,402.42,417.0,417.2,417.0,421.17,58.2,37,1d+1h+4h,1.025,False,nofill,0.0
2026-03-02 09:30:00-05:00,398.65,416.9,417.13,416.9,421.83,61.2,38,1d+1h+4h,1.27,False,nofill,0.0
2026-03-02 10:30:00-05:00,400.17,417.0,417.24,417.0,422.03,61.2,38,1d+1h+4h,1.171,False,nofill,0.0
2026-03-02 11:30:00-05:00,402.52,417.0,417.24,417.0,422.03,61.2,38,1d+1h+4h,1.008,False,nofill,0.0
2026-03-02 12:30:00-05:00,401.75,416.9,417.13,416.9,421.74,61.2,38,1d+1h+4h,1.054,False,nofill,0.0
2026-03-02 13:30:00-05:00,402.65,417.0,417.22,417.0,421.7,61.2,38,1d+1h+4h,0.999,False,nofill,0.0
2026-03-02 14:30:00-05:00,399.56,417.0,417.22,417.0,421.65,61.2,38,1d+1h+4h,1.214,False,nofill,0.0
2026-03-02 15:30:00-05:00,403.24,416.9,417.12,416.9,421.51,61.2,38,1d+1h+4h,0.951,False,nofill,0.0
2026-03-03 09:30:00-05:00,386.72,415.75,416.01,415.75,421.28,51.6,34,1d+1h+4h,1.985,False,nofill,0.0
2026-03-03 10:30:00-05:00,392.54,416.9,417.17,416.9,422.65,61.2,38,1d+1h+4h,1.666,False,nofill,0.0
2026-03-03 11:30:00-05:00,392.0,416.9,417.17,416.9,422.52,61.2,38,1d+1h+4h,1.703,False,nofill,0.0
2026-03-03 12:30:00-05:00,393.29,417.0,417.27,417.0,422.58,61.2,38,1d+1h+4h,1.621,False,nofill,0.0
2026-03-03 13:30:00-05:00,391.64,416.9,417.16,416.9,422.36,61.2,38,1d+1h+4h,1.728,False,nofill,0.0
2026-03-03 14:30:00-05:00,392.55,416.9,417.15,416.9,422.23,61.2,38,1d+1h+4h,1.665,False,nofill,0.0
2026-03-03 15:30:00-05:00,392.35,417.0,417.24,417.0,422.09,61.2,38,1d+1h+4h,1.686,False,nofill,0.0
